instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,﻿Dauphin County,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,,40.27319110000001,-76.88670079999999,,,,,﻿jsha001,﻿Right Rev.,﻿J. F. Shanahan,﻿D.D.,,,,,,1869,Harrisburg
﻿har.pa.0002,﻿church,﻿St. Lawrence's,﻿German,,,,﻿Dauphin County,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,,40.27319110000001,-76.88670079999999,,,,,,﻿Rev.,﻿John B. Frisch,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0003,﻿church,"﻿St. Mary's, Help of Christians",English,,,,﻿Dauphin County,﻿Dauphin County,﻿Lykens,﻿Lykens,﻿PA,,40.5667527,-76.70052199999998,,,,,,﻿Rev.,﻿Patrick Nunan,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0004,﻿church,﻿Our Lady of Seven Dolors,English,,,,﻿Dauphin County,﻿Dauphin County,﻿Middletown,﻿Middletown,﻿PA,,40.199814,-76.7310806,﻿har.pa.0015,"﻿attended from Elizabethtown, Lancaster Co.",﻿once a month,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0005,﻿church,﻿St. Mary's,English,,,,﻿Lebanon County,﻿Lebanon County,﻿Lebanon,﻿Lebanon,﻿PA,,40.3394319,-76.4241101,,,,,,﻿Rev.,﻿J. M. Boetzkes,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0006,﻿church,﻿St. Lawrence's,English,,,,﻿Lebanon County,﻿Lebanon County,﻿Colebook Furnace,﻿Colebrook,﻿PA,,40.2381485,-76.51107900000002,﻿har.pa.0015,"﻿attended from Elizabethtown, Lancaster Co.",﻿three times a year,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0007,﻿church,not recorded,English,,,,﻿Lebanon County,﻿Lebanon County,﻿Cornwall,﻿Cornwall,﻿PA,,40.2737035,-76.40607270000002,﻿har.pa.0070,﻿attended from Lebanon,﻿once a month,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0008,﻿church,﻿St. Mary's of the Assumption,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,,40.0378755,-76.3055144,,,,,﻿bkee001,﻿Very Rev.,﻿Bernard Keenan,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0008,﻿church,﻿St. Mary's of the Assumption,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,,40.0378755,-76.3055144,,,,,,﻿Rev.,﻿Richard J. Barry,,,,,,,1869,Harrisburg
﻿har.pa.0009,﻿church,﻿St. Joseph's,﻿German,,,,﻿Lancaster County,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,,40.0378755,-76.3055144,,,,,﻿fneu001,﻿Rev.,﻿Francis L. Neufeld,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0010,﻿church,﻿St. Peter's,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,,40.0337085,-76.5044098,,,,,﻿jrus001,﻿Rev.,﻿James J. Russell,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0011,﻿church,﻿Holy Trinity,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,,40.0337085,-76.5044098,,,,,﻿wpie001,﻿Rev.,﻿William Pieper,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0012,﻿church,﻿St. Mary's of the Immaculate Conception,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Safe Harbor,﻿Safe Harbor,﻿PA,,39.9301001,-76.3794058,﻿har.pa.0008,"﻿visited from St. Mary's, Lancaster",,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0013,﻿church,﻿St. Catherine's,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Drumore,﻿Drumore,﻿PA,,39.7917702,-76.2649569,﻿har.pa.0008,﻿attended from Lancaster,﻿once in two months,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,,40.150171,-76.6039316,,,,,,﻿Rev.,﻿John Joseph McIlvaine,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0016,﻿church,not recorded,English,,,,﻿Lancaster County,﻿Lancaster County,﻿Mount Joy,﻿Mount Joy,﻿PA,,40.109818,-76.50329959999998,﻿har.pa.0015,﻿attended from Elizabethtown,,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0017,﻿church,﻿St. Patrick's,English,,,,﻿York County,﻿York County,﻿York,﻿York,﻿PA,,39.9625984,-76.727745,,,,,﻿emur001,﻿Rev.,﻿Edward Murray,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0018,﻿church,﻿Immaculate Conception,﻿German,,,,﻿York County,﻿York County,﻿York,﻿York,﻿PA,,39.9625984,-76.727745,,,,,,﻿Rev.,﻿B. A. Baumeister,,﻿pastor,,,,,1869,Harrisburg
﻿har.pa.0019,﻿church,﻿St. John the Baptist's,English,,,,﻿York County,﻿York County,﻿Shrewsbury,﻿Shrewsbury,﻿PA,,39.7687139,-76.679693,﻿har.pa.0018,"﻿attended from Church of the Immaculate Conception, York",﻿every second Sunday,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0020,﻿church,﻿St. Joseph's,English,,,,﻿York County,﻿York County,﻿Dallastown,﻿Dallastown,﻿PA,,39.8995444,-76.64024520000002,﻿har.pa.0018,"﻿attended from Church of Immaculate Conception, York",﻿occasionally,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0021,﻿church,﻿Immaculate Heart of the Blessed Virgin Mary,English,,,,﻿York County,﻿York County,﻿Paradise,﻿Paradise,﻿PA,,40.0098226,-76.12856540000001,﻿har.pa.0023,"﻿attended from Conewago, Adams Co.",﻿twice a month,,,,,,,,,,,1869,Harrisburg
﻿har.pa.0022,﻿church,﻿St. Joseph's,English,,,,﻿York County,﻿York County,﻿Hanover,﻿Hanover,﻿PA,,39.8006553,-76.9830358,﻿har.pa.0023,﻿attended from Conewago,﻿twice a month,,,,,,,,,,,1869,Harrisburg
